country,year,iso_code,population,gdp,cement_co2,cement_co2_per_capita,co2,co2_growth_abs,co2_growth_prct,co2_including_luc,co2_including_luc_growth_abs,co2_including_luc_growth_prct,co2_including_luc_per_capita,co2_including_luc_per_gdp,co2_including_luc_per_unit_energy,co2_per_capita,co2_per_gdp,co2_per_unit_energy,coal_co2,coal_co2_per_capita,consumption_co2,consumption_co2_per_capita,consumption_co2_per_gdp,cumulative_cement_co2,cumulative_co2,cumulative_co2_including_luc,cumulative_coal_co2,cumulative_flaring_co2,cumulative_gas_co2,cumulative_luc_co2,cumulative_oil_co2,cumulative_other_co2,energy_per_capita,energy_per_gdp,flaring_co2,flaring_co2_per_capita,gas_co2,gas_co2_per_capita,ghg_excluding_lucf_per_capita,ghg_per_capita,land_use_change_co2,land_use_change_co2_per_capita,methane,methane_per_capita,nitrous_oxide,nitrous_oxide_per_capita,oil_co2,oil_co2_per_capita,other_co2_per_capita,other_industry_co2,primary_energy_consumption,share_global_cement_co2,share_global_co2,share_global_co2_including_luc,share_global_coal_co2,share_global_cumulative_cement_co2,share_global_cumulative_co2,share_global_cumulative_co2_including_luc,share_global_cumulative_coal_co2,share_global_cumulative_flaring_co2,share_global_cumulative_gas_co2,share_global_cumulative_luc_co2,share_global_cumulative_oil_co2,share_global_cumulative_other_co2,share_global_flaring_co2,share_global_gas_co2,share_global_luc_co2,share_global_oil_co2,share_global_other_co2,total_ghg,total_ghg_excluding_lucf,trade_co2,trade_co2_share
Madagascar,2003,MDG,17724310,20521011200,0.08,0.005,1.681,0.449,36.434,76.537,-10.873,-12.439,4.318,3.73,8.229,0.095,0.082,0.181,0.026,0.001,2.854,0.161,0.139,1.08,50.496,5053.908,2.294,0,0,8069.081,47.121,,524.767,0.453,0,0,0,0,1.438,2.694,74.856,4.223,16.03,0.904,7.98,0.45,1.576,0.089,,,9.301,0.009,0.006,0.23,0,0.005,0.004,0.284,0,0,0,1.226,0.012,,0,0,1.324,0.015,,47.75,25.49,1.173,69.761
Madagascar,2004,MDG,18250776,21848336384,0.068,0.004,1.79,0.109,6.463,69.61,-6.926,-9.05,3.814,3.186,6.881,0.098,0.082,0.177,0.026,0.001,2.835,0.155,0.13,1.148,52.286,5123.519,2.32,0,0,8136.901,48.818,,554.304,0.463,0,0,0,0,1.33,2.556,67.821,3.716,15.53,0.851,7.27,0.398,1.696,0.093,,,10.116,0.007,0.006,0.205,0,0.005,0.005,0.283,0,0,0,1.226,0.012,,0,0,1.265,0.015,,46.64,24.28,1.045,58.41
Madagascar,2005,MDG,18792174,23144978432,0.059,0.003,1.727,-0.063,-3.529,58.812,-10.799,-15.513,3.13,2.541,6.007,0.092,0.075,0.176,0.044,0.002,2.921,0.155,0.126,1.207,54.012,5182.33,2.364,0,0,8193.986,50.441,,520.999,0.423,0,0,0,0,1.487,2.701,57.085,3.038,17.72,0.943,9.11,0.485,1.623,0.086,,,9.791,0.006,0.006,0.171,0,0.005,0.005,0.28,0,0,0,1.226,0.012,,0,0,1.21,0.015,,50.76,27.94,1.194,69.175
Madagascar,2006,MDG,19350302,24668766208,0.059,0.003,1.667,-0.059,-3.428,54.429,-4.383,-7.452,2.813,2.206,5.645,0.086,0.068,0.173,0.04,0.002,2.738,0.141,0.111,1.266,55.68,5236.759,2.404,0,0,8246.748,52.009,,498.275,0.391,0,0,0,0,1.387,2.552,52.762,2.727,17.14,0.886,8.34,0.431,1.568,0.081,,,9.642,0.006,0.005,0.153,0,0.005,0.005,0.278,0,0,0,1.225,0.012,,0,0,1.04,0.014,,49.38,26.83,1.07,64.183
Madagascar,2007,MDG,19924960,26556518400,0.105,0.005,1.724,0.057,3.397,51.335,-3.094,-5.685,2.576,1.933,4.989,0.087,0.065,0.168,0.026,0.001,2.916,0.146,0.11,1.371,57.404,5288.094,2.43,0,0,8296.358,53.603,,516.442,0.387,0,0,0,0,1.426,2.551,49.611,2.49,17.83,0.895,8.98,0.451,1.594,0.08,,,10.29,0.009,0.005,0.143,0,0.006,0.005,0.276,0,0,0,1.224,0.012,,0,0,1.118,0.014,,50.83,28.42,1.192,69.121
Madagascar,2008,MDG,20513594,28779950080,0.062,0.003,1.78,0.056,3.244,49.119,-2.216,-4.316,2.394,1.707,4.505,0.087,0.062,0.163,0.033,0.002,4.221,0.206,0.147,1.432,59.184,5337.212,2.463,0,0,8343.697,55.289,,531.468,0.379,0,0,0,0,1.334,2.416,47.339,2.308,17.23,0.84,8.23,0.401,1.685,0.082,,,10.902,0.005,0.006,0.134,0,0.006,0.005,0.273,0,0,0,1.223,0.012,,0,0,1.02,0.015,,49.57,27.36,2.441,137.128
Madagascar,2009,MDG,21117092,27740018688,0.054,0.003,1.706,-0.074,-4.134,44.539,-4.58,-9.325,2.109,1.606,4.63,0.081,0.062,0.177,0.037,0.002,3.553,0.168,0.128,1.486,60.89,5381.751,2.5,0,0,8386.529,56.904,,455.507,0.347,0,0,0,0,1.328,2.396,42.832,2.028,17.79,0.842,8.75,0.414,1.616,0.077,,,9.619,0.005,0.005,0.122,0,0.005,0.005,0.27,0,0,0,1.22,0.012,,0,0,0.851,0.015,,50.59,28.05,1.847,108.243
Madagascar,2010,MDG,21731052,28135004160,0.062,0.003,1.872,0.165,9.697,43.605,-0.934,-2.096,2.007,1.55,4.276,0.086,0.067,0.184,0.106,0.005,3.229,0.149,0.115,1.548,62.762,5425.356,2.606,0,0,8428.263,58.608,,469.251,0.362,0,0,0,0,1.3,2.358,41.733,1.92,18.04,0.83,8.93,0.411,1.704,0.078,,,10.197,0.005,0.006,0.114,0.001,0.005,0.005,0.267,0,0,0,1.218,0.012,,0,0,0.863,0.015,,51.25,28.25,1.358,72.529
Madagascar,2011,MDG,22348158,28854022144,0.076,0.003,2.374,0.502,26.824,39.82,-3.785,-8.68,1.782,1.38,3.484,0.106,0.082,0.208,0.406,0.018,3.784,0.169,0.131,1.624,65.136,5465.176,3.012,0,0,8465.709,60.5,,511.37,0.396,0,0,0,0,1.257,1.755,37.446,1.676,17.48,0.782,9.01,0.403,1.891,0.085,,,11.428,0.006,0.007,0.101,0.003,0.005,0.005,0.264,0,0,0,1.214,0.012,,0,0,0.754,0.017,,39.22,28.1,1.41,59.414
Madagascar,2012,MDG,22966242,29729054720,0.088,0.004,2.744,0.37,15.597,39.897,0.077,0.194,1.737,1.342,2.956,0.119,0.092,0.203,0.697,0.03,4.084,0.178,0.137,1.712,67.88,5505.073,3.709,0,0,8502.861,62.459,,587.695,0.454,0,0,0,0,1.28,1.739,37.153,1.618,17.67,0.769,8.9,0.388,1.959,0.085,,,13.497,0.006,0.008,0.1,0.005,0.005,0.005,0.261,0.001,0,0,1.211,0.013,,0,0,0.77,0.017,,39.93,29.39,1.34,48.84
Madagascar,2013,MDG,23588078,30395787264,0.09,0.004,3.208,0.463,16.886,40.434,0.537,1.345,1.714,1.33,2.856,0.136,0.106,0.227,1.129,0.048,4.773,0.202,0.157,1.802,71.088,5545.507,4.837,0,0,8540.088,64.449,,600.29,0.466,0,0,0,0,1.188,1.647,37.226,1.578,16.41,0.696,8.82,0.374,1.99,0.084,,,14.16,0.006,0.009,0.101,0.008,0.006,0.005,0.258,0.001,0,0,1.209,0.013,,0,0,0.804,0.017,,38.84,28.03,1.565,48.789
Madagascar,2014,MDG,24215980,31415408640,0.058,0.002,3.158,-0.05,-1.55,34.558,-5.875,-14.531,1.427,1.1,2.247,0.13,0.101,0.205,1.019,0.042,4.973,0.205,0.158,1.86,74.246,5580.065,5.856,0,0,8571.488,66.53,,635.025,0.489,0,0,0,0,1.167,1.598,31.4,1.297,16.33,0.674,8.6,0.355,2.081,0.086,,,15.378,0.004,0.009,0.085,0.007,0.005,0.005,0.255,0.001,0,0,1.205,0.013,,0,0,0.639,0.018,,38.7,28.27,1.816,57.494
Madagascar,2015,MDG,24850912,32385245184,0.058,0.002,3.227,0.07,2.205,38.109,3.55,10.274,1.533,1.177,2.266,0.13,0.1,0.192,1.052,0.042,4.867,0.196,0.15,1.918,77.473,5618.174,6.908,0,0,8606.37,68.648,,676.742,0.519,0,0,0,0,1.14,1.589,34.881,1.404,16.32,0.657,9.04,0.364,2.118,0.085,,,16.818,0.004,0.009,0.093,0.007,0.005,0.005,0.252,0.001,0,0,1.201,0.013,,0,0,0.648,0.018,,39.48,28.34,1.639,50.789
Madagascar,2016,MDG,25501944,33738278912,0.058,0.002,3.268,0.04,1.249,33.496,-4.613,-12.105,1.313,0.993,1.9,0.128,0.097,0.185,1.026,0.04,4.799,0.188,0.142,1.976,80.741,5651.669,7.933,0,0,8636.598,70.831,,691.369,0.523,0,0,0,0,1.159,1.584,30.228,1.185,16.89,0.662,9.42,0.369,2.184,0.086,,,17.631,0.004,0.009,0.084,0.007,0.005,0.005,0.249,0.001,0,0,1.197,0.013,,0,0,0.668,0.018,,40.4,29.56,1.531,46.848
Madagascar,2017,MDG,26169540,35065204736,0.077,0.003,4.119,0.851,26.045,35.226,1.73,5.166,1.346,1.005,2.179,0.157,0.117,0.255,1.458,0.056,5.65,0.216,0.161,2.054,84.86,5686.896,9.392,0,0,8667.705,73.414,,617.702,0.461,0,0,0,0,1.095,1.513,31.107,1.189,16.09,0.615,9.03,0.345,2.583,0.099,,,16.165,0.005,0.011,0.087,0.01,0.005,0.005,0.246,0.001,0,0,1.194,0.013,,0,0,0.718,0.021,,39.59,28.66,1.531,37.169
Madagascar,2018,MDG,26846544,36665933824,0.081,0.003,3.822,-0.297,-7.2,35.443,0.216,0.614,1.32,0.967,2.277,0.142,0.104,0.246,1.242,0.046,5.142,0.192,0.14,2.135,88.682,5722.338,10.634,0,0,8699.325,75.913,,579.703,0.424,0,0,0,0,1.078,1.478,31.62,1.178,16.28,0.606,8.95,0.333,2.499,0.093,,,15.563,0.005,0.01,0.086,0.008,0.005,0.005,0.243,0.001,0,0,1.192,0.013,,0,0,0.756,0.02,,39.67,28.95,1.32,34.537
Madagascar,2019,MDG,27533134,,0.089,0.003,4.299,0.477,12.471,36.103,0.66,1.862,1.311,,1.979,0.156,,0.236,1.401,0.051,5.597,0.203,,2.224,92.981,5758.441,12.035,0,0,8731.129,78.722,,662.686,,0,0,0,0,1.074,1.461,31.804,1.155,16.2,0.588,8.73,0.317,2.809,0.102,,,18.246,0.006,0.012,0.087,0.01,0.005,0.006,0.24,0.002,0,0,1.189,0.014,,0,0,0.698,0.023,,40.22,29.58,1.298,30.185
Madagascar,2020,MDG,28225182,,0.089,0.003,4.001,-0.298,-6.941,34.192,-1.911,-5.292,1.211,,,0.142,,,1.366,0.048,5.446,0.193,,2.313,96.982,5792.633,13.4,0,0,8761.32,81.268,,,,0,0,0,0,,,30.191,1.07,,,,,2.546,0.09,,,,0.005,0.011,0.087,0.01,0.005,0.006,0.238,0.002,0,0,1.186,0.014,,0,0,0.744,0.023,,,,1.446,36.133
Madagascar,2021,MDG,28915652,,0.089,0.003,4.244,0.244,6.093,34.582,0.39,1.142,1.196,,,0.147,,,1.468,0.051,,,,2.402,101.226,5827.215,14.869,0,0,8791.658,83.955,,,,0,0,0,0,,,30.338,1.049,,,,,2.687,0.093,,,,0.005,0.011,0.084,0.01,0.005,0.006,0.235,0.002,0,0,1.184,0.014,,0,0,0.77,0.023,,,,,
Senegal,1958,SEN,3093946,7114458112,0.073,0.023,0.355,,,15.121,,,4.887,2.125,,0.115,0.05,,0,0,,,,0.073,0.355,15.121,0,0,0,588.878,0.282,,,,0,0,0,0,,,14.766,4.773,,,,,0.282,0.091,,,,0.056,0.004,0.1,0,0.004,0,0.002,0,0,0,0.137,0.001,,0,0,0.218,0.01,,,,,
Senegal,1959,SEN,3182054,7373646848,0.084,0.026,0.388,0.033,9.269,15.3,0.179,1.187,4.808,2.075,,0.122,0.053,,0,0,,,,0.156,0.743,30.421,0,0,0,603.791,0.586,,,,0,0,0,0,,,14.912,4.686,,,,,0.304,0.096,,,,0.058,0.004,0.096,0,0.008,0,0.004,0,0,0,0.138,0.001,,0,0,0.21,0.01,,,,,
Senegal,1960,SEN,3273181,7530368000,0.084,0.026,0.827,0.44,113.407,11.416,-3.884,-25.384,3.488,1.516,,0.253,0.11,,0,0,,,,0.24,1.57,41.837,0,0,0,614.38,1.33,,,,0,0,0,0,,,10.589,3.235,,,,,0.744,0.227,,,,0.053,0.009,0.072,0,0.012,0.001,0.006,0,0,0,0.138,0.003,,0,0,0.161,0.024,,,,,
Senegal,1961,SEN,3367088,7871684096,0.091,0.027,0.813,-0.015,-1.779,9.203,-2.213,-19.386,2.733,1.169,,0.241,0.103,,0,0,,,,0.331,2.383,51.04,0,0,0,622.77,2.052,,,,0,0,0,0,,,8.391,2.492,,,,,0.722,0.214,,,,0.055,0.009,0.059,0,0.015,0.001,0.007,0,0,0,0.138,0.004,,0,0,0.137,0.022,,,,,
Senegal,1962,SEN,3463528,8129675776,0.091,0.026,0.813,0,0,14.003,4.8,52.154,4.043,1.722,,0.235,0.1,,0,0,,,,0.422,3.195,65.044,0,0,0,635.96,2.774,,,,0,0,0,0,,,13.19,3.808,,,,,0.722,0.208,,,,0.051,0.008,0.09,0,0.018,0.001,0.008,0,0,0,0.139,0.005,,0,0,0.224,0.02,,,,,
Senegal,1963,SEN,3562468,8445492224,0.094,0.027,0.86,0.048,5.858,10.423,-3.58,-25.564,2.926,1.234,,0.241,0.102,,0,0,,,,0.516,4.055,75.467,0,0,0,645.523,3.539,,,,0,0,0,0,,,9.563,2.684,,,,,0.766,0.215,,,,0.051,0.008,0.065,0,0.02,0.001,0.01,0,0,0,0.14,0.006,,0,0,0.169,0.02,,,,,
Senegal,1964,SEN,3664603,8686733312,0.102,0.028,0.922,0.062,7.234,15.066,4.642,44.537,4.111,1.734,,0.252,0.106,,0,0,,,,0.618,4.978,90.532,0,0,0,659.667,4.36,,,,0,0,0,0,,,14.143,3.859,,,,,0.821,0.224,,,,0.049,0.009,0.092,0,0.022,0.001,0.011,0,0,0,0.141,0.007,,0,0,0.258,0.02,,,,,
Senegal,1965,SEN,3770879,9019216896,0.091,0.024,1.692,0.77,83.418,11.072,-3.994,-26.509,2.936,1.228,,0.449,0.188,,0,0,,,,0.709,6.67,101.604,0,0,0,669.046,5.961,,,,0,0,0,0,,,9.38,2.487,,,,,1.601,0.425,,,,0.042,0.015,0.068,0,0.024,0.002,0.012,0,0,0,0.142,0.008,,0,0,0.185,0.036,,,,,
Senegal,1966,SEN,3881994,9271093248,0.094,0.024,1.718,0.026,1.514,14.945,3.873,34.979,3.85,1.612,,0.442,0.185,,0,0,,,,0.803,8.388,116.549,0,0,0,682.273,7.584,,,,0,0,0,0,,,13.227,3.407,,,,,1.623,0.418,,,,0.041,0.014,0.089,0,0.025,0.002,0.014,0,0,0,0.143,0.01,,0,0,0.273,0.034,,,,,
Senegal,1967,SEN,3997871,9161093120,0.084,0.021,0.699,-1.019,-59.296,20.631,5.687,38.051,5.161,2.252,,0.175,0.076,,0,0,,,,0.887,9.087,137.18,0,0,0,702.206,8.2,,,,0,0,0,0,,,19.932,4.986,,,,,0.616,0.154,,,,0.035,0.006,0.12,0,0.026,0.002,0.016,0,0,0,0.146,0.01,,0,0,0.405,0.012,,,,,
Senegal,1968,SEN,4117667,9732370432,0.098,0.024,0.098,-0.601,-85.965,7.609,-13.022,-63.118,1.848,0.782,,0.024,0.01,,0,0,,,,0.985,9.185,144.79,0,0,0,709.717,8.2,,,,0,0,0,0,,,7.511,1.824,,,,,0,0,,,,0.038,0.001,0.043,0,0.027,0.002,0.016,0,0,0,0.146,0.01,,0,0,0.151,0,,,,,
Senegal,1969,SEN,4240866,9102403584,0.102,0.024,0.49,0.392,399.505,4.008,-3.602,-47.333,0.945,0.44,,0.116,0.054,,0,0,,,,1.087,9.675,148.797,0,0,0,713.234,8.588,,,,0,0,0,0,,,3.517,0.829,,,,,0.388,0.092,,,,0.038,0.004,0.022,0,0.027,0.002,0.017,0,0,0,0.145,0.009,,0,0,0.075,0.006,,,,,
Senegal,1970,SEN,4367747,9875016704,0.12,0.027,1.307,0.817,166.67,8.305,4.298,107.24,1.902,0.841,,0.299,0.132,,0,0,,,,1.207,10.982,157.102,0,0,0,720.232,9.776,,,,0,0,0,0,,,6.998,1.602,,,,,1.187,0.272,,,,0.042,0.009,0.043,0,0.028,0.003,0.017,0,0,0,0.145,0.01,,0,0,0.152,0.017,,,,,
Senegal,1971,SEN,4498628,9861514240,0.12,0.027,1.351,0.044,3.364,5.638,-2.667,-32.117,1.253,0.572,,0.3,0.137,,0,0,,,,1.327,12.333,162.74,0,0,0,724.519,11.007,,,,0,0,0,0,,,4.287,0.953,,,,,1.231,0.274,,,,0.04,0.009,0.028,0,0.029,0.003,0.017,0,0,0,0.145,0.01,,0,0,0.093,0.017,,,,,
Senegal,1972,SEN,4633465,10503525376,0.167,0.036,1.453,0.102,7.565,7.645,2.007,35.607,1.65,0.728,,0.314,0.138,,0,0,,,,1.494,13.786,170.386,0,0,0,730.712,12.293,,,,0,0,0,0,,,6.192,1.336,,,,,1.286,0.278,,,,0.052,0.009,0.037,0,0.031,0.003,0.018,0,0,0,0.145,0.011,,0,0,0.135,0.017,,,,,
Senegal,1973,SEN,4772044,9908133888,0.145,0.03,1.549,0.095,6.568,9.39,1.744,22.814,1.968,0.948,,0.325,0.156,,0,0,,,,1.639,15.335,179.775,0,0,0,738.552,13.696,,,,0,0,0,0,,,7.841,1.643,,,,,1.403,0.294,,,,0.043,0.009,0.044,0,0.031,0.003,0.018,0,0,0,0.145,0.011,,0,0,0.176,0.017,,,,,
Senegal,1974,SEN,4911424,10319413248,0.164,0.033,1.849,0.3,19.391,6.942,-2.448,-26.068,1.413,0.673,,0.376,0.179,,0,0,,,,1.803,17.184,186.717,0,0,0,743.645,15.381,,,,0,0,0,0,,,5.093,1.037,,,,,1.685,0.343,,,,0.048,0.011,0.033,0,0.032,0.004,0.019,0,0,0,0.145,0.012,,0,0,0.118,0.021,,,,,
Senegal,1975,SEN,5047927,11100898304,0.178,0.035,2.578,0.729,39.428,6.425,-0.517,-7.444,1.273,0.579,,0.511,0.232,,0,0,,,,1.981,19.762,193.143,0,0,0,747.493,17.781,,,,0,0,0,0,,,3.847,0.762,,,,,2.4,0.475,,,,0.053,0.015,0.03,0,0.034,0.004,0.019,0,0,0,0.144,0.013,,0,0,0.088,0.03,,,,,
Senegal,1976,SEN,5181204,12088182784,0.187,0.036,1.77,-0.808,-31.354,0.158,-6.268,-97.548,0.03,0.013,,0.342,0.146,,0,0,,,,2.168,21.532,193.3,0,0,0,745.88,19.364,,,,0,0,0,0,,,-1.612,-0.311,,,,,1.583,0.305,,,,0.053,0.01,0.001,0,0.035,0.004,0.019,0,0,0,0.143,0.013,,0,0,-0.037,0.019,,,,,
Senegal,1977,SEN,5308303,11766949888,0.16,0.03,2.237,0.468,26.425,0.625,0.468,296.846,0.118,0.053,,0.421,0.19,,0,0,,,,2.327,23.769,193.925,0,0,0,744.268,21.442,,,,0,0,0,0,,,-1.612,-0.304,,,,,2.077,0.391,,,,0.043,0.012,0.003,0,0.035,0.004,0.018,0,0,0,0.141,0.014,,0,0,-0.037,0.023,,,,,
Senegal,1978,SEN,5433228,11307047936,0.172,0.032,2.62,0.382,17.086,1.301,0.675,108.031,0.239,0.115,,0.482,0.232,,0,0,,,,2.499,26.389,195.226,0,0,0,742.949,23.889,,,,0,0,0,0,,,-1.319,-0.243,,,,,2.448,0.45,,,,0.044,0.014,0.006,0,0.036,0.005,0.018,0,0,0,0.14,0.015,,0,0,-0.031,0.027,,,,,
Senegal,1979,SEN,5564468,12097221632,0.18,0.032,2.888,0.269,10.251,1.752,0.452,34.735,0.315,0.145,,0.519,0.239,,0,0,,,,2.68,29.277,196.978,0,0,0,741.813,26.597,,,,0,0,0,0,,,-1.136,-0.204,,,,,2.708,0.487,,,,0.045,0.015,0.007,0,0.036,0.005,0.018,0,0,0,0.138,0.015,,0,0,-0.028,0.029,,,,,
Senegal,1980,SEN,5703873,11696174080,0.182,0.032,3.336,0.448,15.522,3.153,1.401,79.949,0.553,0.27,0.308,0.585,0.285,0.326,0,0,,,,2.862,32.613,200.131,0,0,0,741.63,29.752,,1796.242,0.876,0,0,0,0,,,-0.183,-0.032,,,,,3.155,0.553,,,10.246,0.045,0.017,0.013,0,0.037,0.005,0.018,0,0,0,0.137,0.016,,0,0,-0.004,0.035,,,,,
Senegal,1981,SEN,5852029,11610721280,0.173,0.03,3.28,-0.057,-1.696,3.793,0.64,20.283,0.648,0.327,0.371,0.56,0.282,0.321,0,0,,,,3.034,35.893,203.924,0,0,0,742.143,32.859,,1745.983,0.88,0,0,0,0,,,0.513,0.088,,,,,3.107,0.531,,,10.218,0.043,0.017,0.016,0,0.037,0.006,0.018,0,0,0,0.136,0.017,,0,0,0.012,0.036,,,,,
Senegal,1982,SEN,6008391,13375981568,0.164,0.027,3.037,-0.243,-7.418,3,-0.793,-20.905,0.499,0.224,0.294,0.505,0.227,0.297,0,0,,,,3.198,38.93,206.924,0,0,0,742.107,35.731,,1700.545,0.764,0,0,0,0,,,-0.037,-0.006,,,,,2.873,0.478,,,10.218,0.041,0.016,0.013,0,0.037,0.006,0.017,0,0,0,0.135,0.018,,0,0,-0.001,0.034,,,,,
Senegal,1983,SEN,6171882,13711421440,0.179,0.029,2.611,-0.425,-14.001,2.611,-0.389,-12.951,0.423,0.19,0.272,0.423,0.19,0.272,0,0,,,,3.377,41.541,209.536,0,0,0,742.107,38.164,,1558.116,0.701,0,0,0,0,,,0,0,,,,,2.433,0.394,,,9.617,0.044,0.014,0.011,0,0.037,0.006,0.017,0,0,0,0.134,0.018,,0,0,0,0.029,,,,,
Senegal,1984,SEN,6341803,13074190336,0.17,0.027,3.284,0.673,25.762,3.321,0.709,27.165,0.524,0.254,0.276,0.518,0.251,0.272,0,0,,,,3.547,44.825,212.856,0,0,0,742.143,41.279,,1900.654,0.922,0,0,0,0,,,0.037,0.006,,,,,3.114,0.491,,,12.054,0.041,0.017,0.013,0,0.037,0.007,0.017,0,0,0,0.133,0.019,,0,0,0.001,0.037,,,,,
Senegal,1985,SEN,6520707,13570220032,0.177,0.027,2.651,-0.634,-19.295,3.017,-0.304,-9.152,0.463,0.222,0.264,0.406,0.195,0.232,0,0,,,,3.724,47.476,215.873,0,0,0,742.51,43.752,,1751.283,0.842,0,0,0,0,,,0.366,0.056,,,,,2.473,0.379,,,11.42,0.042,0.013,0.012,0,0.038,0.007,0.017,0,0,0,0.132,0.019,,0,0,0.007,0.03,,,,,
Senegal,1986,SEN,6710889,14225651712,0.156,0.023,2.636,-0.014,-0.53,3.003,-0.014,-0.466,0.447,0.211,0.256,0.393,0.185,0.225,0,0,,,,3.88,50.112,218.876,0,0,0,742.876,46.232,,1746.433,0.824,0,0,0,0,,,0.366,0.055,,,,,2.48,0.37,,,11.72,0.035,0.013,0.012,0,0.038,0.007,0.017,0,0,0,0.131,0.02,,0,0,0.007,0.029,,,,,
Senegal,1987,SEN,6909836,14808651776,0.16,0.023,2.425,-0.212,-8.036,3.414,0.411,13.687,0.494,0.231,0.288,0.351,0.164,0.204,0,0,,,,4.04,52.537,222.29,0,0,0,743.865,48.496,,1716.621,0.801,0,0,0,0,,,0.989,0.143,,,,,2.264,0.328,,,11.862,0.035,0.011,0.013,0,0.037,0.007,0.017,0,0,0,0.13,0.02,,0,0,0.019,0.026,,,,,
Senegal,1988,SEN,7113639,15564026880,0.164,0.023,2.711,0.286,11.806,3.224,-0.19,-5.568,0.453,0.207,0.317,0.381,0.174,0.267,0,0,,,,4.205,55.248,225.514,0,0,0.015,744.378,51.028,,1429.315,0.653,0,0,0.015,0.002,,,0.513,0.072,,,,,2.532,0.356,,,10.168,0.034,0.012,0.012,0,0.037,0.007,0.017,0,0,0,0.129,0.02,,0,0,0.01,0.028,,,,,
Senegal,1989,SEN,7321837,15304410112,0.159,0.022,3.662,0.951,35.084,4.431,1.208,37.458,0.605,0.29,0.422,0.5,0.239,0.348,0,0,,,,4.364,58.91,229.945,0,0,0.029,745.148,54.516,,1435.574,0.687,0,0,0.015,0.002,,,0.769,0.105,,,,,3.488,0.476,,,10.511,0.032,0.016,0.016,0,0.037,0.008,0.017,0,0,0,0.128,0.021,,0,0,0.016,0.038,,,,,
Senegal,1990,SEN,7536003,15993263104,0.193,0.026,3.139,-0.523,-14.284,1.087,-3.344,-75.471,0.144,0.068,0.102,0.417,0.196,0.295,0,0,3.407,0.452,0.213,4.557,62.048,231.032,0,0,0.04,743.096,57.451,,1411.758,0.665,0,0,0.011,0.001,1.683,2.402,-2.052,-0.272,6.95,0.922,3.93,0.521,2.935,0.389,,,10.639,0.039,0.014,0.004,0,0.037,0.008,0.017,0,0,0,0.126,0.021,,0,0,-0.042,0.032,,18.1,12.68,0.269,8.557
Senegal,1991,SEN,7754296,16307771392,0.206,0.027,3.379,0.24,7.659,5.065,3.978,365.944,0.653,0.311,0.516,0.436,0.207,0.344,0,0,3.648,0.47,0.224,4.763,65.428,236.097,0,0,0.048,744.781,60.617,,1266.849,0.602,0,0,0.007,0.001,1.674,2.373,1.685,0.217,7.12,0.918,4.04,0.521,3.166,0.408,,,9.824,0.041,0.015,0.018,0,0.037,0.008,0.017,0,0,0,0.125,0.022,,0,0,0.035,0.033,,18.4,12.98,0.268,7.942
Senegal,1992,SEN,7974512,16415511552,0.246,0.031,3.423,0.043,1.286,5.804,0.74,14.604,0.728,0.354,0.488,0.429,0.209,0.288,0,0,3.754,0.471,0.229,5.009,68.85,241.901,0,0,0.051,747.163,63.79,,1492.184,0.725,0,0,0.004,0,1.683,2.363,2.382,0.299,7.27,0.912,4.09,0.513,3.173,0.398,,,11.899,0.047,0.015,0.021,0,0.038,0.008,0.017,0,0,0,0.125,0.022,,0,0,0.049,0.034,,18.84,13.42,0.332,9.692
Senegal,1993,SEN,8196551,16529391616,0.241,0.029,3.539,0.116,3.39,10.39,4.586,79.013,1.268,0.629,0.837,0.432,0.214,0.285,0,0,3.867,0.472,0.234,5.25,72.389,252.291,0,0,0.077,754.015,67.062,,1513.709,0.751,0,0,0.026,0.003,1.668,2.329,6.852,0.836,7.46,0.91,4.2,0.512,3.272,0.399,,,12.407,0.044,0.016,0.038,0,0.038,0.008,0.017,0,0,0,0.125,0.023,,0,0.001,0.141,0.035,,19.09,13.67,0.328,9.275
Senegal,1994,SEN,8417001,16428695552,0.28,0.033,3.837,0.298,8.428,5.412,-4.978,-47.909,0.643,0.329,0.362,0.456,0.234,0.256,0,0,4.032,0.479,0.245,5.53,76.226,257.704,0,0,0.114,755.59,70.583,,1777.997,0.911,0,0,0.037,0.004,1.662,2.306,1.576,0.187,7.62,0.905,4.26,0.506,3.521,0.418,,,14.965,0.047,0.017,0.019,0,0.038,0.008,0.017,0,0,0,0.124,0.023,,0,0.001,0.03,0.038,,19.41,13.99,0.195,5.09
Senegal,1995,SEN,8632684,17210296320,0.283,0.033,3.43,-0.407,-10.603,12.37,6.958,128.551,1.433,0.719,0.764,0.397,0.199,0.212,0,0,3.768,0.437,0.219,5.812,79.656,270.074,0,0,0.205,764.53,73.638,,1876.318,0.941,0,0,0.092,0.011,1.653,2.281,8.94,1.036,7.73,0.895,4.26,0.493,3.056,0.354,,,16.198,0.045,0.015,0.043,0,0.039,0.009,0.018,0,0,0,0.125,0.023,,0,0.002,0.169,0.033,,19.69,14.27,0.338,9.863
